idBook;booTitle;booPageNumber;booExtractLink;booSummary;booReleaseYear;booPictureLink;idBookType;idAuthor;idEditor;idUser
42;H2G2;2042;H2G2.pdf;Quarante-Deux.;1978;h2g2.jpg;3;1;1;1
;Un nom de livre incroyable et exceptionnel;41;twilight.pdf;Il é nul en vré;2018;nopenopenope.jpg;1;2;2;1
;Les bouche trous pour les nuls 1;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 2;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 3;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 4;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 5;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 6;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 7;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 8;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls 9;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls A;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls B;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls C;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls D;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls E;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls F;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls G;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls H;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls I;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls II;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls III;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls IV;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls V;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls VI;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls VII;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls VIII;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls IX;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls X;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls xD;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls xptdr;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls ctrédrol;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls j'ai plus d'idées :'(;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls Harambe 2;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls Foxtrot 1;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls Squawk 7500;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls Dernier volume;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls dernier dernier volume;123;;;2017;template.png;5;3;3;3
;Les bouche trous pour les nuls :-:;123;;;2017;template.png;5;3;3;3
